antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"food, would",good,0.086,0.358,0.047,0.5465116279069768,1.5265687930362482,1.0,0.016212000000000004,1.415692307692308,0.37739187112994094,0.11838790931989926,0.29363181916974584,0.3388982720540471
"good, would",food,0.092,0.359,0.047,0.5108695652173914,1.423035000605547,1.0,0.013972000000000005,1.310488888888889,0.32739713187740194,0.11633663366336634,0.2369259987790817,0.32089439263655084
"food, would",place,0.086,0.369,0.047,0.5465116279069768,1.4810613222411297,1.0,0.015266000000000002,1.3914358974358978,0.3553703617486848,0.11519607843137256,0.2813179523089966,0.336941450809857
"food, place, would",good,0.047,0.358,0.025,0.5319148936170213,1.4857957922263165,1.0,0.008174,1.3715454545454546,0.3430849947534103,0.06578947368421054,0.27089547292370914,0.30087364792582905
"food, good, would",place,0.047,0.369,0.025,0.5319148936170213,1.441503776739895,1.0,0.007657000000000001,1.3480454545454545,0.3213850996852047,0.0639386189258312,0.25818525137404325,0.2998327855618982
"good, place, would",food,0.048,0.359,0.025,0.5208333333333334,1.4507892293407616,1.0,0.007768000000000001,1.3377391304347828,0.32638655462184873,0.06544502617801048,0.2524700988039522,0.29523560817084493
"time, would",place,0.082,0.369,0.042,0.5121951219512195,1.388062661114416,1.0,0.011742000000000002,1.29355,0.3045440398381575,0.10268948655256724,0.22693363225232888,0.3130081300813008
"place, time, would",food,0.042,0.359,0.023,0.5476190476190476,1.5254012468497147,1.0,0.007921999999999998,1.4169473684210525,0.35953526368339833,0.06084656084656086,0.2942574845850976,0.3058429499933678
"food, time, would",place,0.038,0.369,0.023,0.6052631578947368,1.6402795606903438,1.0,0.008978,1.5985333333333334,0.40576697098436226,0.05989583333333334,0.37442655767787136,0.33379689060048495
"food, time, would",good,0.038,0.358,0.024,0.6315789473684211,1.7641870038224055,1.0,0.010396,1.7425714285714289,0.4502772002772003,0.06451612903225808,0.42613543203803916,0.3493090267568363
"food, good, would",time,0.047,0.273,0.024,0.5106382978723404,1.8704699555763382,1.0,0.011169,1.4856086956521737,0.48832633788037777,0.08108108108108109,0.32687523778863875,0.29927519289221416
"good, time, would",food,0.037,0.359,0.024,0.6486486486486487,1.8068207483249268,1.0,0.010717,1.8243846153846157,0.4636985115957079,0.06451612903225808,0.45186996669055957,0.3577505081683355
"place, time, would",good,0.042,0.358,0.024,0.5714285714285714,1.596169193934557,1.0,0.008964,1.498,0.38987473903966596,0.06382978723404256,0.3324432576769025,0.3192338387869114
"good, place, would",time,0.048,0.273,0.024,0.5,1.8315018315018314,1.0,0.010896,1.454,0.476890756302521,0.08080808080808081,0.312242090784044,0.29395604395604397
"good, time, would",place,0.037,0.369,0.024,0.6486486486486487,1.757855416392002,1.0,0.010347000000000002,1.7959230769230772,0.4476895119418485,0.06282722513089006,0.44318327836552884,0.3568446495275764
"time, would",one,0.082,0.224,0.042,0.5121951219512195,2.2865853658536586,1.0,0.023632,1.5908,0.6129266521423383,0.1590909090909091,0.37138546643198395,0.34984756097560976
"one, would",time,0.076,0.273,0.042,0.5526315789473685,2.0242914979757085,1.0,0.021252,1.6250588235294119,0.5476190476190476,0.13680781758957652,0.38463766017519735,0.35323886639676116
"one, would",place,0.076,0.369,0.041,0.5394736842105263,1.4619883040935673,1.0,0.012956000000000002,1.3701714285714286,0.34199134199134207,0.10148514851485148,0.27016431729085,0.32529239766081874
"food, time, would",one,0.038,0.224,0.021,0.5526315789473685,2.467105263157895,1.0,0.012488,1.734588235294118,0.6181566181566182,0.08713692946058091,0.42349430276722744,0.32319078947368424
"food, one, would",time,0.034,0.273,0.021,0.6176470588235294,2.262443438914027,1.0,0.011718,1.9013846153846155,0.5776397515527949,0.07342657342657342,0.4740674811877984,0.34728506787330315
"food, one, time",would,0.041,0.207,0.021,0.5121951219512195,2.4743725698126546,1.0,0.012513000000000002,1.62565,0.6213317443765828,0.09251101321585903,0.3848614400393689,0.3068221986567692
"one, time, would",food,0.042,0.359,0.021,0.5,1.392757660167131,1.0,0.005922,1.282,0.29436325678496866,0.055263157894736854,0.2199687987519501,0.27924791086350975
"one, place, would",food,0.041,0.359,0.023,0.5609756097560975,1.562606155309464,1.0,0.008281,1.4600555555555554,0.37543636940653763,0.061007957559681705,0.3150945550017122,0.3125212310618928
"food, one, would",place,0.034,0.369,0.023,0.676470588235294,1.8332536266539134,1.0,0.010454,1.9503636363636359,0.4705193986857503,0.060526315789473685,0.4872751002144121,0.36940060577076356
"food, one, would",good,0.034,0.358,0.021,0.6176470588235294,1.7252711140322052,1.0,0.008828,1.6790769230769231,0.43517696933846,0.05660377358490566,0.4044346710646876,0.3381531383503122
"good, one, would",food,0.037,0.359,0.021,0.5675675675675677,1.580968154784311,1.0,0.007717000000000002,1.4823125000000004,0.38159521337091434,0.056000000000000015,0.32537842054222726,0.3130316946472936
"place, time, would",one,0.042,0.224,0.025,0.5952380952380952,2.657312925170068,1.0,0.015592,1.9171764705882353,0.6510229645093946,0.10373443983402489,0.47839960726558667,0.35342261904761907
"one, place, would",time,0.041,0.273,0.025,0.6097560975609756,2.2335388189046723,1.0,0.013807,1.8629375,0.5758915537017727,0.08650519031141869,0.46321333914852214,0.3506655945680336
"one, time, would",place,0.042,0.369,0.025,0.5952380952380952,1.6131113692089303,1.0,0.009502,1.5589411764705883,0.39674321503131527,0.06476683937823835,0.35853897819032526,0.33149438637243517
"good, place, would",one,0.048,0.224,0.025,0.5208333333333334,2.3251488095238098,1.0,0.014248,1.6194782608695655,0.5986554621848739,0.10121457489878542,0.3825171821305843,0.31622023809523814
"one, place, would",good,0.041,0.358,0.025,0.6097560975609756,1.7032293227960213,1.0,0.010322000000000001,1.645125,0.43053180396246093,0.06684491978609627,0.3921434541448218,0.33979424989780627
"good, one, would",place,0.037,0.369,0.025,0.6756756756756758,1.831099392075002,1.0,0.011347000000000003,1.9455833333333339,0.4713187954309451,0.06561679790026248,0.48601533387587287,0.37171317659122544
"good, time, would",one,0.037,0.224,0.022,0.5945945945945946,2.6544401544401546,1.0,0.013711999999999998,1.9141333333333335,0.6472198621731332,0.09205020920502091,0.4775703538590137,0.34640444015444016
"one, time, would",good,0.042,0.358,0.022,0.5238095238095237,1.4631550944400105,1.0,0.006963999999999998,1.3481999999999998,0.3304232302144619,0.058201058201058205,0.25827028630766935,0.2926310188880021
"good, one, would",time,0.037,0.273,0.022,0.5945945945945946,2.178002178002178,1.0,0.011898999999999998,1.7932666666666668,0.5616444822052299,0.0763888888888889,0.44235845198706275,0.33759033759033763
"service, would",food,0.07,0.359,0.036,0.5142857142857142,1.432550736171906,1.0,0.010869999999999994,1.319705882352941,0.32467144563918743,0.09160305343511449,0.2422554045018943,0.30728213290887385
"service, would",great,0.07,0.349,0.035,0.5,1.4326647564469914,1.0,0.010570000000000003,1.302,0.324731182795699,0.09114583333333334,0.2319508448540707,0.3001432664756447
"food, service, would",great,0.036,0.349,0.02,0.5555555555555556,1.5918497293855463,1.0,0.007436000000000002,1.4647500000000002,0.3856846473029047,0.054794520547945216,0.3172896398702851,0.3064310729067176
"food, great, would",service,0.037,0.28,0.02,0.5405405405405406,1.9305019305019304,1.0,0.00964,1.5670588235294118,0.5005192107995846,0.06734006734006734,0.36186186186186187,0.305984555984556
"great, service, would",food,0.035,0.359,0.02,0.5714285714285714,1.5917230401910067,1.0,0.007434999999999999,1.4956666666666667,0.38523316062176155,0.053475935828877004,0.33140182750167146,0.31356943891762834
"place, service, would",food,0.031,0.359,0.021,0.6774193548387097,1.8869619911941777,1.0,0.009871000000000001,1.9871000000000005,0.48508526217504555,0.05691056910569106,0.49675406371093567,0.3679575882828646
"food, service, would",place,0.036,0.369,0.021,0.5833333333333334,1.5808491418247517,1.0,0.007716000000000002,1.5144000000000002,0.3811499703615887,0.05468750000000001,0.3396724775488643,0.3201219512195122
"great, would",place,0.079,0.369,0.041,0.5189873417721519,1.4064697609001406,1.0,0.011849000000000002,1.3118157894736842,0.3137893593919653,0.10073710073710074,0.23769784749944833,0.3150492264416315
"food, great, would",place,0.037,0.369,0.021,0.5675675675675677,1.5381234893430018,1.0,0.007347000000000003,1.4591875000000003,0.3632992137665036,0.05454545454545456,0.3146871118344971,0.31223906833662934
"great, place, would",food,0.041,0.359,0.021,0.5121951219512195,1.4267273591955976,1.0,0.006281000000000002,1.3140500000000002,0.3118824172004569,0.05540897097625331,0.23899395000190254,0.2853454718391195
"get, would",time,0.067,0.273,0.039,0.582089552238806,2.1321961620469083,1.0,0.020708999999999998,1.739607142857143,0.5691318327974275,0.12956810631229235,0.4251575684165144,0.36247334754797444
"get, time, would",one,0.039,0.224,0.021,0.5384615384615385,2.403846153846154,1.0,0.012264,1.6813333333333338,0.6077003121748179,0.08677685950413223,0.40523394131641566,0.3161057692307693
"get, one, would",time,0.032,0.273,0.021,0.65625,2.4038461538461537,1.0,0.012264,2.114909090909091,0.6033057851239669,0.07394366197183098,0.5271664374140302,0.36658653846153844
"one, time, would",get,0.042,0.219,0.021,0.5,2.2831050228310503,1.0,0.011802,1.562,0.5866388308977035,0.0875,0.3597951344430218,0.2979452054794521
"get, one, time",would,0.036,0.207,0.021,0.5833333333333334,2.8180354267310794,1.0,0.013548000000000001,1.9032000000000002,0.6692353289863663,0.0945945945945946,0.4745691467002943,0.3423913043478261
"get, like, one",would,0.04,0.207,0.021,0.525,2.536231884057971,1.0,0.012720000000000002,1.6694736842105264,0.630952380952381,0.09292035398230089,0.4010088272383355,0.31322463768115943
"get, like, would",one,0.033,0.224,0.021,0.6363636363636364,2.840909090909091,1.0,0.013608000000000002,2.134,0.6701137538779731,0.08898305084745763,0.5313964386129335,0.3650568181818182
"like, one, would",get,0.035,0.219,0.021,0.6,2.73972602739726,1.0,0.013335,1.9525,0.6580310880829014,0.09012875536480687,0.4878361075544174,0.34794520547945207
"get, one, would",like,0.032,0.209,0.021,0.65625,3.139952153110048,1.0,0.014312000000000002,2.301090909090909,0.7040535222353405,0.09545454545454546,0.5654235145385588,0.37836423444976075
"get, like, time",would,0.039,0.207,0.022,0.5641025641025641,2.7251331599157687,1.0,0.013926999999999998,1.819235294117647,0.6587361649796614,0.09821428571428571,0.45031849193261553,0.33519137866963955
"get, like, would",time,0.033,0.273,0.022,0.6666666666666666,2.4420024420024418,1.0,0.012990999999999997,2.1809999999999996,0.6106514994829368,0.07746478873239436,0.5414947271893626,0.37362637362637363
"like, time, would",get,0.034,0.219,0.022,0.6470588235294117,2.9546065001343,1.0,0.014553999999999997,2.2128333333333328,0.6848296630905326,0.09523809523809523,0.5480906831362505,0.37375772226698895
"get, time, would",like,0.039,0.209,0.022,0.5641025641025641,2.699055330634278,1.0,0.013848999999999998,1.8146470588235295,0.6550468262226847,0.09734513274336282,0.4489286524684755,0.33468286099865047
"back, like",would,0.063,0.207,0.032,0.5079365079365079,2.4537995552488305,1.0,0.018959000000000004,1.6115806451612904,0.6323038954108858,0.13445378151260504,0.3794911827698713,0.33126293995859213
"like, would",place,0.074,0.369,0.04,0.5405405405405406,1.4648795136600015,1.0,0.012694000000000004,1.3733529411764707,0.3427105831533478,0.09925558312655086,0.2718550563241531,0.32447081227569036
"like, would",good,0.074,0.358,0.046,0.6216216216216216,1.736373244753133,1.0,0.019508,1.6967142857142856,0.45797727486148937,0.11917098445595854,0.4106255788498779,0.37505662086667674
"good, would",like,0.092,0.209,0.046,0.5,2.3923444976076556,1.0,0.026772,1.582,0.6409691629955947,0.1803921568627451,0.3678887484197219,0.36004784688995217
"like, one",would,0.067,0.207,0.035,0.5223880597014926,2.5236138149830563,1.0,0.021131000000000004,1.6603437500000002,0.6470984535293217,0.14644351464435146,0.39771508159078517,0.34573509265267865
"like, place, would",good,0.04,0.358,0.024,0.6,1.675977653631285,1.0,0.009680000000000001,1.605,0.42013888888888895,0.06417112299465241,0.37694704049844235,0.3335195530726257
"good, place, would",like,0.048,0.209,0.024,0.5,2.3923444976076556,1.0,0.013968000000000001,1.582,0.6113445378151261,0.10300429184549356,0.3678887484197219,0.30741626794258375
"good, like, would",place,0.046,0.369,0.024,0.5217391304347826,1.4139271827500883,1.0,0.007026000000000001,1.3193636363636363,0.3068658280922432,0.06138107416879796,0.24205884379521805,0.29338989042064334
"like, one, would",good,0.035,0.358,0.02,0.5714285714285714,1.596169193934557,1.0,0.007469999999999999,1.498,0.38704663212435225,0.05361930294906166,0.3324432576769025,0.3136472466081405
"good, one, would",like,0.037,0.209,0.02,0.5405405405405406,2.58631837579206,1.0,0.012267,1.7215882352941179,0.6369158878504673,0.08849557522123894,0.4191410120613661,0.3181171602224234
"good, like, one",would,0.04,0.207,0.02,0.5,2.4154589371980677,1.0,0.011720000000000001,1.586,0.6104166666666668,0.0881057268722467,0.36948297604035313,0.29830917874396135
"like, time, would",one,0.034,0.224,0.023,0.676470588235294,3.019957983193277,1.0,0.015383999999999998,2.398545454545454,0.6924115581960573,0.0978723404255319,0.5830806549423893,0.3895745798319327
"like, one, would",time,0.035,0.273,0.023,0.657142857142857,2.4071166928309777,1.0,0.013444999999999999,2.120416666666666,0.6057670646542014,0.0807017543859649,0.52839457653763,0.37069597069597066
"one, time, would",like,0.042,0.209,0.023,0.5476190476190476,2.620186830713146,1.0,0.014222,1.7485263157894735,0.6454570209675956,0.10087719298245613,0.4280898199987959,0.32883344725449987
"like, one, time",would,0.038,0.207,0.023,0.6052631578947368,2.9239766081871346,1.0,0.015134,2.0089333333333332,0.683991683991684,0.1036036036036036,0.5022234021371209,0.358187134502924
"like, place, would",time,0.04,0.273,0.021,0.525,1.923076923076923,1.0,0.01008,1.5305263157894737,0.5,0.07191780821917809,0.3466299862448418,0.3009615384615385
"place, time, would",like,0.042,0.209,0.021,0.5,2.3923444976076556,1.0,0.012222000000000002,1.582,0.6075156576200418,0.09130434782608696,0.3678887484197219,0.30023923444976075
"like, time, would",place,0.034,0.369,0.021,0.6176470588235294,1.6738402678144428,1.0,0.008454000000000001,1.6503076923076925,0.41674060928719314,0.0549738219895288,0.39405239116248725,0.33727881396461024
"good, like, time",would,0.044,0.207,0.022,0.5,2.4154589371980677,1.0,0.012891999999999999,1.586,0.6129707112970711,0.09606986899563318,0.36948297604035313,0.3031400966183575
"like, time, would",good,0.034,0.358,0.022,0.6470588235294117,1.8074268813670717,1.0,0.009827999999999998,1.8189999999999997,0.4624505928853755,0.059459459459459456,0.4502473886750961,0.35425566874794606
"good, time, would",like,0.037,0.209,0.022,0.5945945945945946,2.8449502133712663,1.0,0.014266999999999998,1.9511333333333336,0.6734164070612669,0.09821428571428571,0.48747736358355837,0.34992887624466573
"food, like, would",good,0.034,0.358,0.024,0.7058823529411764,1.9717384160368057,1.0,0.011828,2.1827999999999994,0.5101794340924776,0.06521739130434782,0.5418728238959134,0.3864607295432139
"food, good, would",like,0.047,0.209,0.024,0.5106382978723404,2.443245444365265,1.0,0.014177,1.616391304347826,0.6198408534452606,0.10344827586206896,0.3813379239852597,0.31273541687875395
"good, like, would",food,0.046,0.359,0.024,0.5217391304347826,1.4533123410439628,1.0,0.007486000000000003,1.3402727272727273,0.326956673654787,0.06299212598425198,0.25388319880621313,0.29429574906140243
"even, food",good,0.05,0.358,0.03,0.6,1.675977653631285,1.0,0.0121,1.605,0.424561403508772,0.07936507936507936,0.37694704049844235,0.3418994413407821
"even, good",food,0.059,0.359,0.03,0.5084745762711864,1.4163637222038619,1.0,0.008819,1.304103448275862,0.31239815798795606,0.07731958762886597,0.23318966656971363,0.2960200179406071
"even, would",good,0.046,0.358,0.023,0.5,1.3966480446927374,1.0,0.006532,1.284,0.29769392033542974,0.060367454068241476,0.22118380062305298,0.28212290502793297
"even, would",place,0.046,0.369,0.023,0.5,1.3550135501355014,1.0,0.006026,1.262,0.2746331236897275,0.058673469387755105,0.2076069730586371,0.28116531165311653
"even, get",place,0.043,0.369,0.022,0.5116279069767442,1.3865254931619084,1.0,0.0061329999999999996,1.2920476190476191,0.29129856559323647,0.05641025641025641,0.22603471787122695,0.28562425159135313
"even, get",good,0.043,0.358,0.022,0.5116279069767442,1.4291282317786151,1.0,0.006606000000000001,1.3145714285714287,0.31376460530065553,0.05804749340369394,0.23929580525972619,0.2865402104716123
"even, like",get,0.038,0.219,0.021,0.5526315789473685,2.523431867339582,1.0,0.012678000000000002,1.745764705882353,0.6275616275616276,0.08898305084745763,0.4271851202911248,0.3242609949531363
